  3.0163E-01,  1.1451E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9089E-01,  1.1172E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8114E-01,  1.0961E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7258E-01,  1.0813E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6535E-01,  1.0722E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5945E-01,  1.0686E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5484E-01,  1.0697E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5139E-01,  1.0755E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4890E-01,  1.0854E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4716E-01,  1.0991E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4596E-01,  1.1163E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4515E-01,  1.1373E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4459E-01,  1.1610E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4422E-01,  1.1885E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4404E-01,  1.2199E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4409E-01,  1.2549E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4442E-01,  1.2946E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4510E-01,  1.3396E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4617E-01,  1.3904E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4765E-01,  1.4478E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4951E-01,  1.5129E+00,  2.3446E+00,  2.3270E+00,  2.3096E+00,  2.2829E+00,  2.2565E+00,  2.2381E+00,  2.2197E+00,  2.2017E+00,  2.1318E+00,  2.1209E+00,  2.1102E+00,  2.0578E+00,  2.0067E+00,  1.9149E+00,  1.8273E+00,  1.8273E+00,  1.8273E+00,  1.7561E+00,  1.7561E+00,  1.7561E+00,  1.6980E+00,  1.6079E+00,  1.4304E+00,  1.1960E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5168E-01,  1.5850E+00,  1.2280E+01,  1.2218E+01,  1.2156E+01,  1.2034E+01,  1.1913E+01,  1.1770E+01,  1.1629E+01,  1.1510E+01,  1.1250E+01,  1.1220E+01,  1.1191E+01,  1.1105E+01,  1.1020E+01,  1.0865E+01,  1.0712E+01,  1.0576E+01,  1.0102E+01,  9.8880E+00,  9.6915E+00,  9.4961E+00,  9.2446E+00,  8.9998E+00,  7.9737E+00,  6.9458E+00,  4.3567E+00,  1.9169E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5406E-01,  1.6653E+00,  3.6815E+01,  3.6600E+01,  3.6385E+01,  3.5380E+01,  3.4402E+01,  3.4402E+01,  3.4402E+01,  3.4402E+01,  3.3639E+01,  3.3639E+01,  3.3639E+01,  3.3639E+01,  3.2945E+01,  3.2842E+01,  3.2739E+01,  3.2422E+01,  3.1568E+01,  3.0021E+01,  2.9662E+01,  2.5034E+01,  2.3207E+01,  2.1514E+01,  1.7734E+01,  1.4385E+01,  7.3344E+00,  2.2973E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5651E-01,  1.7533E+00,  5.9580E+01,  5.9211E+01,  5.8845E+01,  5.8519E+01,  5.8194E+01,  5.7703E+01,  5.7217E+01,  5.7012E+01,  5.6166E+01,  5.6062E+01,  5.5958E+01,  5.4231E+01,  5.2558E+01,  5.2558E+01,  5.2558E+01,  5.2558E+01,  5.0284E+01,  4.5132E+01,  4.1500E+01,  3.4092E+01,  2.5951E+01,  1.9754E+01,  1.4356E+01,  1.0228E+01,  3.3014E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5891E-01,  1.8481E+00,  1.1978E+02,  1.1819E+02,  1.1663E+02,  1.1663E+02,  1.1663E+02,  1.1630E+02,  1.1525E+02,  1.1428E+02,  1.0997E+02,  1.0357E+02,  9.7545E+01,  9.1846E+01,  8.6480E+01,  8.2121E+01,  7.7981E+01,  7.4272E+01,  6.5244E+01,  5.3819E+01,  4.5863E+01,  3.3456E+01,  2.4191E+01,  1.7492E+01,  1.2445E+01,  8.4820E+00,  2.5988E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6111E-01,  1.9465E+00,  1.0736E+03,  1.0729E+03,  1.0722E+03,  9.4998E+02,  8.4165E+02,  8.3251E+02,  8.2347E+02,  8.1909E+02,  8.0732E+02,  7.3165E+02,  6.6307E+02,  5.0774E+02,  3.8880E+02,  2.9421E+02,  2.2262E+02,  1.9197E+02,  1.3685E+02,  8.1160E+01,  6.3389E+01,  3.6022E+01,  2.4614E+01,  1.6819E+01,  1.2012E+01,  8.6570E+00,  3.4365E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6302E-01,  2.0468E+00,  4.4373E+03,  4.0580E+03,  3.7112E+03,  3.6981E+03,  3.6851E+03,  3.6517E+03,  3.6186E+03,  3.5936E+03,  3.2209E+03,  2.5574E+03,  2.0306E+03,  1.3512E+03,  8.9915E+02,  6.2106E+02,  4.2897E+02,  3.1232E+02,  1.5972E+02,  7.6482E+01,  4.4340E+01,  1.9357E+01,  1.1842E+01,  7.2449E+00,  4.9130E+00,  3.4954E+00,  1.6066E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6459E-01,  2.1452E+00,  5.0119E+03,  4.6722E+03,  4.3556E+03,  3.9460E+03,  3.5750E+03,  3.3415E+03,  3.1233E+03,  2.9951E+03,  2.5261E+03,  1.9244E+03,  1.4660E+03,  9.2297E+02,  5.8110E+02,  4.2662E+02,  3.1320E+02,  2.2964E+02,  1.0566E+02,  4.3727E+01,  2.1241E+01,  8.2704E+00,  4.6405E+00,  2.6038E+00,  1.4124E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6583E-01,  2.2350E+00,  6.5238E+03,  5.7575E+03,  5.0811E+03,  4.3704E+03,  3.7590E+03,  3.3958E+03,  3.0676E+03,  2.8243E+03,  2.2822E+03,  1.6493E+03,  1.1918E+03,  7.9105E+02,  5.2504E+02,  3.8921E+02,  2.8852E+02,  2.1366E+02,  9.4121E+01,  3.5652E+01,  1.7672E+01,  6.5072E+00,  2.3960E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6680E-01,  2.3129E+00,  5.8595E+03,  5.2019E+03,  4.6181E+03,  3.9074E+03,  3.3060E+03,  2.9682E+03,  2.6650E+03,  2.3282E+03,  1.7525E+03,  1.2370E+03,  8.7308E+02,  5.5039E+02,  3.4696E+02,  2.4887E+02,  1.7851E+02,  1.3247E+02,  6.1833E+01,  2.3526E+01,  1.0664E+01,  3.6662E+00,  1.2604E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6761E-01,  2.3713E+00,  6.4317E+03,  5.9216E+03,  5.4519E+03,  4.4666E+03,  3.6594E+03,  3.3378E+03,  3.0445E+03,  2.7496E+03,  2.0576E+03,  1.3229E+03,  8.5058E+02,  5.1901E+02,  3.1669E+02,  2.1453E+02,  1.4533E+02,  1.0859E+02,  4.8569E+01,  1.8981E+01,  8.9476E+00,  3.0522E+00,  1.0412E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6842E-01,  2.4067E+00,  8.4274E+03,  7.5867E+03,  6.8300E+03,  5.7022E+03,  4.7607E+03,  4.3106E+03,  3.9031E+03,  3.4769E+03,  2.5055E+03,  1.5894E+03,  1.0082E+03,  5.4625E+02,  2.9595E+02,  1.9859E+02,  1.3326E+02,  9.7909E+01,  4.1982E+01,  1.5723E+01,  7.8458E+00,  2.5776E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6940E-01,  2.4151E+00,  8.8355E+03,  7.9472E+03,  7.1483E+03,  5.8344E+03,  4.7621E+03,  4.4660E+03,  4.1883E+03,  3.6795E+03,  2.5662E+03,  1.6100E+03,  1.0101E+03,  5.3231E+02,  2.8052E+02,  1.9207E+02,  1.3152E+02,  9.5708E+01,  4.1605E+01,  1.5484E+01,  7.5294E+00,  2.4651E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7071E-01,  2.3949E+00,  4.1708E+03,  3.7161E+03,  3.3110E+03,  2.8124E+03,  2.3888E+03,  2.1192E+03,  1.8800E+03,  1.6867E+03,  1.2299E+03,  8.0041E+02,  5.2089E+02,  2.8733E+02,  1.5850E+02,  1.0578E+02,  7.0601E+01,  5.2727E+01,  2.3575E+01,  9.2021E+00,  4.7110E+00,  1.9080E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7250E-01,  2.3466E+00,  2.8258E+03,  2.4973E+03,  2.2069E+03,  1.8755E+03,  1.5939E+03,  1.4138E+03,  1.2541E+03,  1.1122E+03,  8.9044E+02,  5.8104E+02,  3.7914E+02,  2.2625E+02,  1.3501E+02,  9.5107E+01,  6.6998E+01,  5.2228E+01,  2.5420E+01,  9.9717E+00,  5.3616E+00,  1.8973E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7482E-01,  2.2730E+00,  2.0586E+03,  1.8304E+03,  1.6275E+03,  1.3906E+03,  1.1881E+03,  1.0593E+03,  9.4446E+02,  8.6066E+02,  6.6794E+02,  4.7508E+02,  3.3791E+02,  2.2029E+02,  1.4361E+02,  1.0540E+02,  7.7350E+01,  5.9124E+01,  2.8211E+01,  1.0563E+01,  5.0163E+00,  1.9989E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7768E-01,  2.1777E+00,  4.9351E+02,  4.3807E+02,  3.8885E+02,  3.4490E+02,  3.0591E+02,  2.9016E+02,  2.7522E+02,  2.5578E+02,  1.9315E+02,  1.5114E+02,  1.1827E+02,  8.0415E+01,  5.4675E+01,  4.1480E+01,  3.1469E+01,  2.5061E+01,  1.3583E+01,  5.5102E+00,  3.0137E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8100E-01,  2.0672E+00,  3.6309E+01,  3.5526E+01,  3.4760E+01,  3.3206E+01,  3.1722E+01,  2.9887E+01,  2.8158E+01,  2.6535E+01,  2.2035E+01,  1.6211E+01,  1.1926E+01,  5.0694E+00,  2.1548E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8462E-01,  1.9469E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8833E-01,  1.8229E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9191E-01,  1.7004E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9515E-01,  1.5838E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9785E-01,  1.4762E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9991E-01,  1.3796E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0129E-01,  1.2950E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0208E-01,  1.2227E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0243E-01,  1.1621E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0263E-01,  1.1127E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0301E-01,  1.0733E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0394E-01,  1.0430E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
