NumberOfEvents 100000000

Volume[0] /WorldPV/CollimeterPV/NiPlatePV
Isotope  501200000000000   5  12 0.000000000e+00  0              83
Isotope  501300000000000   5  13 0.000000000e+00  0               1
Isotope  501400000000000   5  14 0.000000000e+00  0               2
Isotope  600900000000000   6   9 0.000000000e+00  0               1
Isotope  601000000000000   6  10 0.000000000e+00  0              50
Isotope  601100000000000   6  11 0.000000000e+00  0             537
Isotope  601400000000000   6  14 0.000000000e+00  0             181
Isotope  601500000000000   6  15 0.000000000e+00  0               4
Isotope  601600000000000   6  16 0.000000000e+00  0               1
Isotope  701200000000000   7  12 0.000000000e+00  0              33
Isotope  701300000000000   7  13 0.000000000e+00  0             113
Isotope  701600000000000   7  16 0.000000000e+00  0              74
Isotope  701700000000000   7  17 0.000000000e+00  0               4
Isotope  701800000000000   7  18 0.000000000e+00  0               2
Isotope  801300000000000   8  13 0.000000000e+00  0               4
Isotope  801400000000000   8  14 0.000000000e+00  0              71
Isotope  801500000000000   8  15 0.000000000e+00  0             303
Isotope  801900000000000   8  19 0.000000000e+00  0              24
Isotope  802000000000000   8  20 0.000000000e+00  0               2
Isotope  901700000000000   9  17 0.000000000e+00  0             200
Isotope  901800000000000   9  18 0.000000000e+00  0            1911
Isotope  902000000000000   9  20 0.000000000e+00  0             520
Isotope  902100000000000   9  21 0.000000000e+00  0              40
Isotope  902200000000000   9  22 0.000000000e+00  0              19
Isotope 1001700000000000  10  17 0.000000000e+00  0               2
Isotope 1001800000000000  10  18 0.000000000e+00  0               9
Isotope 1001900000000000  10  19 0.000000000e+00  0             131
Isotope 1002300000000000  10  23 0.000000000e+00  0             166
Isotope 1002400000000000  10  24 0.000000000e+00  0              30
Isotope 1102000000000000  11  20 0.000000000e+00  0              26
Isotope 1102100000000000  11  21 0.000000000e+00  0             422
Isotope 1102200000000000  11  22 0.000000000e+00  0            9580
Isotope 1102400000000000  11  24 0.000000000e+00  0            1049
Isotope 1102400047220700  11  24 4.722074000e+02  0            2654
Isotope 1102500000000000  11  25 0.000000000e+00  0             557
Isotope 1102600000000000  11  26 0.000000000e+00  0              10
Isotope 1202200000000000  12  22 0.000000000e+00  0              14
Isotope 1202300000000000  12  23 0.000000000e+00  0             795
Isotope 1202700000000000  12  27 0.000000000e+00  0             745
Isotope 1302300000000000  13  23 0.000000000e+00  0               1
Isotope 1302400042580000  13  24 4.258000000e+02  0              59
Isotope 1302500000000000  13  25 0.000000000e+00  0            2407
Isotope 1302600000000000  13  26 0.000000000e+00  0           39046
Isotope 1302800000000000  13  28 0.000000000e+00  0              29
Isotope 1302900000000000  13  29 0.000000000e+00  0               1
Isotope 1402600000000000  14  26 0.000000000e+00  0             190
Isotope 1402700000000000  14  27 0.000000000e+00  0            2802
Isotope 1503000000000000  15  30 0.000000000e+00  0               1
Isotope 3908800067455000  39  88 6.745500000e+02  0               1
Isotope 4309800000000000  43  98 0.000000000e+00  0               1

Volume[2] /WorldPV/MoShieldChamSidePV
Isotope  300900000000000   3   9 0.000000000e+00  0               1
Isotope  401000000000000   4  10 0.000000000e+00  0               1
Isotope 1001900000000000  10  19 0.000000000e+00  0               1
Isotope 2304800000000000  23  48 0.000000000e+00  0               1
Isotope 3307100000000000  33  71 0.000000000e+00  0               1
Isotope 3307200000000000  33  72 0.000000000e+00  0               2
Isotope 3307300000000000  33  73 0.000000000e+00  0               1
Isotope 3307400000000000  33  74 0.000000000e+00  0               2
Isotope 3307600000000000  33  76 0.000000000e+00  0               1
Isotope 3407200000000000  34  72 0.000000000e+00  0               1
Isotope 3407300002571000  34  73 2.571000000e+01  0               2
Isotope 3507500000000000  35  75 0.000000000e+00  0               1
Isotope 3507600010258000  35  76 1.025800000e+02  0               1
Isotope 3507700010586000  35  77 1.058600000e+02  0               1
Isotope 3507800000000000  35  78 0.000000000e+00  0               3
Isotope 3508000008584300  35  80 8.584300000e+01  0               2
Isotope 3607600000000000  36  76 0.000000000e+00  0               1
Isotope 3607700000000000  36  77 0.000000000e+00  0               7
Isotope 3607900000000000  36  79 0.000000000e+00  0               2
Isotope 3607900012977000  36  79 1.297700000e+02  0               2
Isotope 3608100000000000  36  81 0.000000000e+00  0               7
Isotope 3608500000000000  36  85 0.000000000e+00  0               1
